lat,lon,mean_annual_rf,std_annual,cv,dry_days,heavy_days
13.5,78.5,817.9341,196.74374,0.2405374,285.8974358974359,0.1794871794871795
13.5,78.75,859.97577,270.19415,0.3141881,283.15384615384613,0.1794871794871795
13.5,79.0,1027.277,289.63333,0.28194278,283.9230769230769,0.358974358974359
13.5,79.25,1074.4863,274.2836,0.2552695,276.53846153846155,0.358974358974359
13.5,79.5,1057.3021,271.08707,0.25639507,276.4871794871795,0.358974358974359
13.5,79.75,1346.9965,312.533,0.23202214,279.38461538461536,1.0256410256410255
13.5,80.0,1296.996,400.3147,0.3086476,280.46153846153845,1.2307692307692308
13.5,80.25,1304.4966,405.06122,0.31051153,280.43589743589746,1.3076923076923077
13.75,74.5,4217.5957,699.58356,0.1658726,223.8717948717949,6.153846153846154
13.75,74.75,4913.812,865.37396,0.17611052,217.6153846153846,9.256410256410255
13.75,75.0,4171.308,1033.8369,0.24784477,214.97435897435895,6.564102564102564
13.75,75.25,2458.7847,784.5207,0.3190685,230.74358974358975,1.7692307692307692
13.75,75.5,1256.5709,567.79193,0.45185825,253.25641025641025,0.1538461538461538
13.75,75.75,926.2895,254.53835,0.2747935,267.0,0.1794871794871795
13.75,76.0,707.96625,223.4443,0.31561434,283.79487179487177,0.0256410256410256
13.75,76.25,633.4685,195.88338,0.30922353,298.84615384615387,0.0
13.75,76.5,607.6626,192.6689,0.3170656,306.38461538461536,0.0769230769230769
13.75,76.75,665.63464,216.6366,0.3254587,312.4871794871795,0.1794871794871795
13.75,77.0,606.8887,180.75267,0.29783496,302.0769230769231,0.1025641025641025
13.75,77.25,653.6937,230.10115,0.35200146,311.8205128205128,0.1794871794871795
13.75,77.5,667.5391,189.51685,0.28390372,299.3333333333333,0.0769230769230769
13.75,77.75,563.7919,227.09236,0.40279466,311.0769230769231,0.0769230769230769
13.75,78.0,585.2592,241.84947,0.4132348,308.2564102564103,0.0256410256410256
13.75,78.25,784.99426,218.39902,0.27821735,291.3333333333333,0.1025641025641025
13.75,78.5,726.446,239.27814,0.32938188,300.94871794871796,0.2307692307692307
13.75,78.75,822.3607,276.50235,0.33623,289.8205128205128,0.3076923076923077
13.75,79.0,1014.57855,277.56158,0.27357328,280.87179487179486,0.358974358974359
13.75,79.25,1102.4132,306.8025,0.27830082,279.79487179487177,0.5897435897435898
13.75,79.5,1227.7963,319.99796,0.2606279,286.46153846153845,1.0256410256410255
13.75,79.75,1297.3599,343.02307,0.26440087,288.61538461538464,1.2564102564102564
13.75,80.0,1295.1628,300.35318,0.23190379,281.35897435897436,0.9487179487179488
13.75,80.25,1308.5579,329.40778,0.25173345,279.97435897435895,1.0769230769230769
14.0,74.5,4597.224,749.4448,0.16302116,227.5897435897436,8.487179487179487
14.0,74.75,3332.3542,1179.2377,0.35387525,231.3846153846154,4.743589743589744
14.0,75.0,2272.764,1117.392,0.49164453,249.8205128205128,2.282051282051282
14.0,75.25,1453.0038,753.3898,0.51850504,247.8717948717949,0.3076923076923077
14.0,75.5,800.95953,393.4358,0.49120557,279.1025641025641,0.0256410256410256
14.0,75.75,906.3839,333.04782,0.36744675,268.6666666666667,0.1025641025641025
14.0,76.0,663.3802,199.35747,0.30051768,286.05128205128204,0.0256410256410256
14.0,76.25,805.0036,219.54585,0.27272654,278.7692307692308,0.0769230769230769
14.0,76.5,576.9676,178.8917,0.31005502,309.9230769230769,0.0512820512820512
14.0,76.75,538.5871,209.22464,0.38846946,312.3333333333333,0.0512820512820512
14.0,77.0,547.3667,172.62312,0.31537017,307.6666666666667,0.0512820512820512
14.0,77.25,553.05817,170.17136,0.3076916,305.87179487179486,0.0512820512820512
14.0,77.5,636.1921,233.36194,0.3668105,304.02564102564105,0.1794871794871795
14.0,77.75,660.0155,193.5807,0.2932972,299.2564102564103,0.0256410256410256
14.0,78.0,672.2053,200.57521,0.29838386,305.38461538461536,0.1538461538461538
14.0,78.25,711.6254,210.5933,0.2959328,296.7435897435897,0.1282051282051282
14.0,78.5,717.4788,238.6507,0.33262402,302.3076923076923,0.2051282051282051
14.0,78.75,816.08185,263.77502,0.3232213,291.4871794871795,0.282051282051282
14.0,79.0,899.1874,274.4963,0.30527154,292.2564102564103,0.5128205128205128
14.0,79.25,1056.9718,301.97018,0.2856937,289.02564102564105,0.7692307692307693
14.0,79.5,1168.5278,323.12762,0.2765254,285.4871794871795,0.8461538461538461
14.0,79.75,1177.7175,332.7416,0.2825309,284.5128205128205,0.9230769230769232
14.0,80.0,1223.4805,317.1577,0.25922582,287.05128205128204,1.051282051282051
14.25,74.25,3853.7131,624.84326,0.16214058,231.23076923076923,5.871794871794871
14.25,74.5,4454.6035,859.9931,0.19305716,235.51282051282053,8.487179487179487
14.25,74.75,3435.3333,687.1687,0.2000297,241.07692307692307,5.0
14.25,75.0,1821.6917,733.18536,0.402475,246.33333333333337,0.6410256410256411
14.25,75.25,1135.2509,604.7848,0.5327323,260.84615384615387,0.2307692307692307
14.25,75.5,727.5944,226.77182,0.3116734,287.20512820512823,0.1282051282051282
14.25,75.75,1241.9333,678.97986,0.546712,263.53846153846155,0.1794871794871795
14.25,76.0,659.5473,203.03972,0.30784708,284.2307692307692,0.0512820512820512
14.25,76.25,700.9823,224.23672,0.31988928,296.1794871794872,0.1794871794871795
14.25,76.5,507.78787,171.96603,0.33865723,313.53846153846155,0.0512820512820512
14.25,76.75,418.5553,155.91968,0.37251872,330.8974358974359,0.0512820512820512
14.25,77.0,588.2242,238.81837,0.40599892,318.12820512820514,0.1538461538461538
14.25,77.25,489.22174,217.70117,0.4449949,312.8205128205128,0.0
14.25,77.5,586.77295,176.95009,0.30156484,308.94871794871796,0.1282051282051282
14.25,77.75,659.1186,213.69875,0.32421896,303.5897435897436,0.1282051282051282
14.25,78.0,690.53796,202.47812,0.29321793,301.97435897435895,0.1282051282051282
14.25,78.25,699.4987,225.04645,0.3217253,304.5897435897436,0.2051282051282051
14.25,78.5,717.14294,239.88617,0.33450258,306.3333333333333,0.1794871794871795
14.25,78.75,801.2405,256.4414,0.32005548,293.94871794871796,0.3333333333333333
14.25,79.0,865.65924,277.15683,0.32016852,299.94871794871796,0.5384615384615384
14.25,79.25,1035.2899,340.25598,0.3286577,295.7435897435897,0.8461538461538461
14.25,79.5,1113.526,316.67957,0.28439352,287.94871794871796,0.9487179487179488
14.25,79.75,1125.8895,257.04926,0.22830771,295.0,1.205128205128205
14.25,80.0,1110.124,260.73337,0.23486869,289.8205128205128,1.0256410256410255
14.5,74.25,3718.8108,697.06647,0.18744338,240.51282051282053,5.589743589743589
14.5,74.5,5439.779,1320.6024,0.24276766,228.07692307692307,13.666666666666666
14.5,74.75,2774.8052,659.18286,0.23756005,249.3846153846154,3.0
14.5,75.0,1342.3591,538.18066,0.40092152,255.7948717948718,0.3076923076923077
14.5,75.25,999.0842,373.22,0.3735621,265.6666666666667,0.1282051282051282
14.5,75.5,1127.1979,850.6928,0.75469697,263.84615384615387,0.8205128205128205
14.5,75.75,703.0319,209.5882,0.29812047,286.3076923076923,0.1794871794871795
14.5,76.0,627.9364,209.62482,0.33383128,296.5897435897436,0.0512820512820512
14.5,76.25,547.2848,220.19992,0.4023498,313.4102564102564,0.0256410256410256
14.5,76.5,502.73578,219.30884,0.4362308,315.3076923076923,0.1025641025641025
14.5,76.75,525.66504,153.90617,0.29278374,312.3333333333333,0.0256410256410256
14.5,77.0,566.0927,195.57417,0.34548083,315.87179487179486,0.0512820512820512
14.5,77.25,507.9379,198.74245,0.3912731,318.43589743589746,0.0512820512820512
14.5,77.5,598.8185,190.17432,0.31758258,312.35897435897436,0.1538461538461538
14.5,77.75,590.05597,185.97577,0.31518328,307.7692307692308,0.1025641025641025
14.5,78.0,657.7144,222.9891,0.33903638,306.15384615384613,0.1538461538461538
14.5,78.25,697.079,229.18257,0.3287756,303.61538461538464,0.2051282051282051
14.5,78.5,759.90137,268.2805,0.35304645,307.20512820512823,0.282051282051282
14.5,78.75,823.17175,276.4793,0.33587074,303.87179487179486,0.3333333333333333
14.5,79.0,877.9317,256.21158,0.29183543,290.2307692307692,0.3076923076923077
14.5,79.25,1002.3634,288.58173,0.2879013,288.64102564102564,0.7948717948717948
14.5,79.5,1046.3221,278.17514,0.26585993,298.94871794871796,1.205128205128205
14.5,79.75,1133.2413,250.64482,0.22117515,305.53846153846155,1.3846153846153846
14.5,80.0,1031.1865,289.7737,0.28101,298.38461538461536,0.9743589743589745
14.75,74.25,3673.5618,626.48944,0.17054006,234.69230769230768,4.487179487179487
14.75,74.5,3560.2388,870.935,0.24462825,238.30769230769232,5.358974358974359
14.75,74.75,2075.3064,421.90634,0.20329835,242.05128205128204,1.0769230769230769
14.75,75.0,1087.217,286.43433,0.26345643,270.5897435897436,0.4102564102564102
14.75,75.25,754.7547,219.91664,0.29137498,277.6666666666667,0.0512820512820512
14.75,75.5,664.49854,165.99646,0.24980712,286.6923076923077,0.1025641025641025
14.75,75.75,704.71277,196.84142,0.2793215,286.05128205128204,0.1538461538461538
14.75,76.0,566.1402,212.48166,0.37531632,293.46153846153845,0.0256410256410256
14.75,76.25,542.2041,167.58069,0.30907306,307.4871794871795,0.0
14.75,76.5,530.9693,169.58492,0.31938744,309.20512820512823,0.0
14.75,76.75,543.4877,165.81656,0.3050972,310.2307692307692,0.0256410256410256
14.75,77.0,529.03436,170.98227,0.32319692,312.5128205128205,0.0512820512820512
14.75,77.25,547.5953,186.2007,0.34003344,310.4871794871795,0.0512820512820512
14.75,77.5,569.72473,172.69473,0.3031196,313.0,0.0769230769230769
14.75,77.75,560.616,213.9092,0.38156098,316.3076923076923,0.1025641025641025
14.75,78.0,662.2526,225.4766,0.34046915,304.2307692307692,0.2051282051282051
14.75,78.25,730.8145,244.00635,0.33388272,306.15384615384613,0.1538461538461538
14.75,78.5,766.32074,251.87569,0.3286818,302.6923076923077,0.1025641025641025
14.75,78.75,826.90936,233.6963,0.28261417,297.4871794871795,0.2564102564102564
14.75,79.0,908.4337,260.1876,0.2864134,292.8205128205128,0.4358974358974359
14.75,79.25,988.09863,260.77457,0.2639155,290.5128205128205,0.6923076923076923
14.75,79.5,1037.0347,259.01843,0.24976835,296.38461538461536,1.205128205128205
14.75,79.75,1159.7681,233.71207,0.20151621,294.2564102564103,1.3333333333333333
14.75,80.0,1114.6698,232.12703,0.20824735,291.7435897435897,1.0769230769230769
15.0,74.0,4524.2563,1598.7894,0.3533817,230.56410256410257,9.461538461538462
15.0,74.25,5008.247,1729.5382,0.34533805,236.3846153846154,13.153846153846152
15.0,74.5,2251.6511,600.8616,0.26685375,237.56410256410257,1.4615384615384617
15.0,74.75,1373.642,395.08475,0.28761843,250.2051282051282,0.2564102564102564
15.0,75.0,973.06934,234.44846,0.24093705,259.3333333333333,0.0769230769230769
15.0,75.25,684.9703,205.67398,0.300267,282.20512820512823,0.0769230769230769
15.0,75.5,845.54254,661.8696,0.7827751,273.43589743589746,0.3846153846153846
15.0,75.75,597.5303,135.30254,0.22643629,293.84615384615387,0.0512820512820512
15.0,76.0,580.9917,144.11288,0.24804637,303.02564102564105,0.0256410256410256
15.0,76.25,662.596,168.43408,0.2542033,293.43589743589746,0.1025641025641025
15.0,76.5,701.29645,186.76657,0.26631615,290.87179487179486,0.1025641025641025
15.0,76.75,515.39386,148.11642,0.28738493,305.6666666666667,0.0
15.0,77.0,530.4951,186.01366,0.3506416,310.2307692307692,0.0512820512820512
15.0,77.25,562.5929,168.83069,0.3000939,306.61538461538464,0.0256410256410256
15.0,77.5,600.9511,223.32637,0.37162152,311.3076923076923,0.1282051282051282
15.0,77.75,633.4965,196.08354,0.30952585,306.8205128205128,0.1538461538461538
15.0,78.0,672.8908,190.5287,0.2831495,298.84615384615387,0.0256410256410256
15.0,78.25,749.7818,242.39249,0.32328403,298.20512820512823,0.2051282051282051
15.0,78.5,774.67084,253.13574,0.32676554,294.02564102564105,0.1794871794871795
15.0,78.75,814.4324,242.71906,0.29802236,300.56410256410254,0.3333333333333333
15.0,79.0,899.20514,253.12543,0.2814991,291.43589743589746,0.4358974358974359
15.0,79.25,950.4289,246.81386,0.25968683,291.02564102564105,0.717948717948718
15.0,79.5,1003.54926,225.41127,0.22461405,301.87179487179486,1.0
15.0,79.75,1151.9219,238.73535,0.2072496,293.0,1.3076923076923077
15.0,80.0,1133.4247,230.11746,0.20302846,288.5897435897436,1.2307692307692308
15.25,73.75,3405.7112,554.8895,0.16292912,237.05128205128204,4.076923076923077
15.25,74.0,3877.2388,826.0095,0.21304066,233.8717948717949,6.512820512820513
15.25,74.25,3892.1802,855.6935,0.21984941,228.10256410256412,5.743589743589744
15.25,74.5,1977.4032,544.30524,0.27526265,244.46153846153845,0.9487179487179488
15.25,74.75,1064.5566,362.1758,0.34021282,254.35897435897436,0.1538461538461538
15.25,75.0,719.6419,208.65958,0.28994918,275.6923076923077,0.1282051282051282
15.25,75.25,647.5531,177.38153,0.27392584,277.38461538461536,0.0256410256410256
15.25,75.5,653.2091,182.8459,0.2799194,291.7692307692308,0.1025641025641025
15.25,75.75,513.804,169.3011,0.3295052,308.05128205128204,0.0512820512820512
15.25,76.0,574.7497,158.76834,0.2762391,304.43589743589746,0.0256410256410256
15.25,76.25,692.2167,195.50987,0.28244027,304.9230769230769,0.2051282051282051
15.25,76.5,592.25684,188.8523,0.3188689,305.4871794871795,0.1025641025641025
15.25,76.75,516.0031,161.44221,0.31287062,317.53846153846155,0.0512820512820512
15.25,77.0,555.8577,167.66539,0.30163363,306.0,0.0512820512820512
15.25,77.25,565.54034,171.11424,0.3025677,315.28205128205127,0.1025641025641025
15.25,77.5,628.5487,157.53291,0.2506296,304.56410256410254,0.0769230769230769
15.25,77.75,647.5036,189.03957,0.2919514,300.8205128205128,0.0256410256410256
15.25,78.0,673.14246,211.0135,0.31347525,307.3333333333333,0.1025641025641025
15.25,78.25,778.92615,250.23326,0.32125416,305.5897435897436,0.3076923076923077
15.25,78.5,822.84753,272.74475,0.3314645,292.3333333333333,0.3076923076923077
15.25,78.75,778.9288,233.79579,0.30015042,291.94871794871796,0.358974358974359
15.25,79.0,757.588,242.2118,0.31971443,292.4102564102564,0.2564102564102564
15.25,79.25,840.05054,224.05379,0.26671466,294.53846153846155,0.4358974358974359
15.25,79.5,979.28394,203.86784,0.20818053,288.4871794871795,0.7435897435897436
15.25,79.75,1085.8418,264.95816,0.24401176,300.94871794871796,1.3076923076923077
15.25,80.0,1079.2296,250.36464,0.23198459,285.38461538461536,1.0
15.5,73.75,3036.0461,580.0137,0.19104244,244.23076923076923,4.17948717948718
15.5,74.0,4402.7646,854.47485,0.19407688,234.51282051282053,8.794871794871796
15.5,74.25,4110.1445,893.375,0.21735853,228.7948717948718,7.897435897435898
15.5,74.5,1636.6355,610.84076,0.37322956,251.07692307692307,0.8205128205128205
15.5,74.75,972.57733,209.01643,0.21490984,260.1025641025641,0.1025641025641025
15.5,75.0,616.6413,277.57635,0.45014232,301.3333333333333,0.0256410256410256
15.5,75.25,660.7257,242.36742,0.36682,297.0,0.2307692307692307
15.5,75.5,640.6455,170.87943,0.26673007,296.02564102564105,0.0256410256410256
15.5,75.75,561.0365,204.74895,0.36494765,299.6666666666667,0.0256410256410256
15.5,76.0,614.02545,185.30275,0.3017835,298.71794871794873,0.0769230769230769
15.5,76.25,637.73096,201.36923,0.3157589,301.1025641025641,0.1025641025641025
15.5,76.5,578.743,224.22244,0.38743007,308.12820512820514,0.1025641025641025
15.5,76.75,557.17847,143.8758,0.2582221,309.6666666666667,0.0769230769230769
15.5,77.0,580.9492,125.92055,0.21674967,303.35897435897436,0.0256410256410256
15.5,77.25,611.8704,135.92499,0.22214669,302.1794871794872,0.1794871794871795
15.5,77.5,639.4127,157.47855,0.24628623,299.84615384615387,0.1025641025641025
15.5,77.75,650.8915,182.05748,0.2797048,302.43589743589746,0.1282051282051282
15.5,78.0,687.47485,197.04971,0.28662825,296.5128205128205,0.1538461538461538
15.5,78.25,837.6048,269.69885,0.3219882,301.1025641025641,0.4358974358974359
15.5,78.5,820.97943,245.90236,0.29952317,291.5128205128205,0.2307692307692307
15.5,78.75,765.8753,198.04857,0.25859115,292.56410256410254,0.2564102564102564
15.5,79.0,754.0138,182.57797,0.24214143,292.0769230769231,0.2051282051282051
15.5,79.25,802.6165,205.83939,0.25646043,296.38461538461536,0.3846153846153846
15.5,79.5,838.3678,213.08533,0.25416687,297.0769230769231,0.5384615384615384
15.5,79.75,993.46625,299.2206,0.3011885,295.0769230769231,0.9743589743589745
15.5,80.0,994.6864,293.48166,0.29504943,290.15384615384613,0.7948717948717948
15.75,73.5,3280.2974,708.0815,0.21585894,241.10256410256412,5.128205128205129
15.75,73.75,3405.2263,724.2943,0.21270078,235.28205128205127,4.743589743589744
15.75,74.0,4098.2534,1019.54114,0.24877454,226.69230769230768,7.076923076923077
15.75,74.25,3168.4575,1127.303,0.3557892,236.0,4.384615384615385
15.75,74.5,886.8224,239.45001,0.27000898,282.6923076923077,0.2051282051282051
15.75,74.75,688.4514,253.69273,0.36849767,285.5897435897436,0.0512820512820512
15.75,75.0,611.46106,175.61993,0.2872136,297.87179487179486,0.0256410256410256
15.75,75.25,599.7467,181.22621,0.30217126,307.28205128205127,0.1025641025641025
15.75,75.5,669.42816,168.13467,0.25116163,284.05128205128204,0.0512820512820512
15.75,75.75,677.1253,183.3876,0.2708326,297.20512820512823,0.0256410256410256
15.75,76.0,591.1567,209.5639,0.3544981,306.3333333333333,0.0769230769230769
15.75,76.25,601.1073,185.9536,0.30935174,321.84615384615387,0.1538461538461538
15.75,76.5,661.7428,282.6056,0.4270626,311.02564102564105,0.3846153846153846
15.75,76.75,632.14374,233.10774,0.3687575,306.64102564102564,0.2051282051282051
15.75,77.0,652.0258,153.91411,0.23605524,299.53846153846155,0.1282051282051282
15.75,77.25,664.5372,156.06425,0.23484653,302.79487179487177,0.1282051282051282
15.75,77.5,662.0435,156.43213,0.23628677,303.5897435897436,0.1025641025641025
15.75,77.75,676.7069,200.67719,0.29654962,306.28205128205127,0.1282051282051282
15.75,78.0,679.0649,176.52608,0.25995466,303.5128205128205,0.1282051282051282
15.75,78.25,740.4678,230.17882,0.31085595,297.56410256410254,0.1282051282051282
15.75,78.5,814.2456,231.67387,0.28452578,290.20512820512823,0.2307692307692307
15.75,78.75,753.1249,177.82196,0.23611219,285.97435897435895,0.0512820512820512
15.75,79.0,768.32324,188.20654,0.2449575,295.0769230769231,0.1794871794871795
15.75,79.25,769.3228,183.77824,0.23888314,292.5128205128205,0.358974358974359
15.75,79.5,832.80743,234.11182,0.2811116,310.4871794871795,0.6666666666666666
15.75,79.75,916.82623,305.42862,0.33313686,300.4871794871795,0.7435897435897436
15.75,80.0,1005.2488,296.06586,0.29452,291.12820512820514,0.8205128205128205
15.75,80.25,1011.0624,302.1044,0.29879898,289.3333333333333,0.6153846153846154
15.75,80.75,1151.3412,352.61438,0.306264,285.7435897435897,0.8205128205128205
16.0,73.5,3209.6467,792.2041,0.24681972,243.10256410256412,4.717948717948718
16.0,73.75,3272.8152,939.47034,0.28705266,237.25641025641025,4.256410256410256
16.0,74.0,1361.6632,798.33075,0.5862909,260.56410256410254,0.8461538461538461
16.0,74.25,1939.459,722.4986,0.37252584,248.15384615384616,1.435897435897436
16.0,74.5,770.2942,242.97798,0.3154353,271.5897435897436,0.0769230769230769
16.0,74.75,677.4449,211.36757,0.31200704,277.28205128205127,0.0512820512820512
16.0,75.0,593.0436,177.4188,0.29916653,310.94871794871796,0.1794871794871795
16.0,75.25,577.69434,149.76562,0.25924718,301.4102564102564,0.1282051282051282
16.0,75.5,579.0688,158.0591,0.27295393,298.02564102564105,0.0256410256410256
16.0,75.75,620.49896,179.85638,0.2898577,297.8205128205128,0.0
16.0,76.0,637.3399,188.92151,0.29642192,306.0769230769231,0.1025641025641025
16.0,76.25,592.2243,175.55032,0.2964254,310.2307692307692,0.1025641025641025
